230,https://myanimelist.net/manga/230/Chou_ni_Naru_Hi,Chou ni Naru Hi,https://cdn.myanimelist.net/images/manga/4/21393l.jpg,6,1,Finished,2003-07-01T00:00:00+00:00,,"The Day I Became a Butterfly is a volume which contains six chapters, each a different story: 1) The Day I Become a Butterfly 2) You at the end (Hate ni Aru Kimi) 3) The Lonely War 4) Blue Cat Tunnel 5) Tokyo Alien Ulala 6) Planet Yours (Source: ActiveAnime)",
233,https://myanimelist.net/manga/233/Nakagami-ke_no_Ichizoku,Nakagami-ke no Ichizoku,https://cdn.myanimelist.net/images/manga/3/31109l.jpg,4,1,Finished,2005-01-01T00:00:00+00:00,2007-01-01T00:00:00+00:00,"Haruka Iijima and Tokio Nakagami are student and teacher... and star-crossed lovers! If their forbidden relationship weren't enough trouble, they also have to deal with the rest of Tokio's family, the strange and insane Nakagami Clan! Not only are the Nakagamis all devastatingly gorgeous and apparently ageless, they're all completely obsessed with Tokio- and that means nothing but trouble! Can Haruka and Tokio keep their love alive in the face of such utter weirdness? (Source: Juné Manga)","Nakagami-ke no Ichizoku was published in English as Clan of the Nakagamis by Digital Manga Publishing on July 4, 2006."
234,https://myanimelist.net/manga/234/Saigo_no_Door_wo_Shimero,Saigo no Door wo Shimero!,https://cdn.myanimelist.net/images/manga/3/33045l.jpg,15,2,Finished,2001-01-01T00:00:00+00:00,,"Nagai is just your typical office guy...except that he’s had a secret crush on his coworker Saitou for ages. But with Saitou’s massive wedding just around the corner, Nagai realizes that it’s finally time to retire his illicit desire for the adorable young man. However, sly Honda has a few teasing tricks up his own sleeve...and once the beer starts flowing, there’s no telling where the night will end! Is this love triangle destined to tumble, or will it evolve into the most tantalizing tryst ever? (Source: Juné Manga)",
235,https://myanimelist.net/manga/235/Aiteru_Door_kara_Shitsurei_Shimasuyo,Aiteru Door kara Shitsurei Shimasuyo,https://cdn.myanimelist.net/images/manga/2/33046l.jpg,7,1,Finished,2003-01-01T00:00:00+00:00,,"This time focusing on the two elder brothers of Kenzou Honda... Shouichi Honda goes to the Asian imported product shop to collect the tax. There he happens to meet an importer, his younger brother, Junji who had run away from home. When Shouichi returns home, Junji is already there having a card game with their parents. They realize how their feelings have not changed since they made love only once 10 years ago. (Source: MU)","Aireru Door kara Shitsurei Shimasuyo was published in English as Open The Door Through Your Heart by Digital Manga Publishing under the June imprint on December 30, 2010."
236,https://myanimelist.net/manga/236/Kawaii_Beast,Kawaii Beast,https://cdn.myanimelist.net/images/manga/2/759l.jpg,6,1,Finished,2006-10-30T00:00:00+00:00,,"There’s a tall and mysterious (and scary!) guy named Onizuka in Kisaki’s class. He looks horrifying at first glance, but if you take a good look, he’s actually pretty handsome! And yet he acts like a big lumbering animal all the time. He’s practically a little baby! Now, Kisaki’s starting to feel like he wants to keep Onizuka’s hidden charms to himself… but why?! Don’t miss this love story between Kisaki and his cute beast! (Source: DMP)",
237,https://myanimelist.net/manga/237/Dear_Myself,Dear Myself,https://cdn.myanimelist.net/images/manga/5/843l.jpg,3,1,Finished,1998-01-01T00:00:00+00:00,,"One fateful morning, Hirofumi awakens to discover he has no memory of the previous two years. He has forgotten his classmates and everything he's learned at school. All he recalls is the car accident that caused his amnesia. When he finds a letter written to himself, he is shocked to discover that he has been romantically involved with the tragic and handsome Daigo! Can true love triumph over the loss of memory? And will Hirofumi be able to make Daigo smile again? (Source: DMP)",
238,https://myanimelist.net/manga/238/Dear_Myself__Worlds_End,Dear Myself: World's End,https://cdn.myanimelist.net/images/manga/1/152305l.jpg,7,1,Finished,1999-01-01T00:00:00+00:00,,"It's been four years since Hirofumi and Daigo started living together. But because of his psychological scars, Daigo gradually starts inposing frightening restraints on Hirofumi! Caught in a cage of love and madness, what will Hirofumi's ultimate answer be? At last, the conclusion to the popular Dear Myself series! Also contains the short stories ""Last Spring,"" depicting the alien Hirofumi from those two lost years; ""Kiss on a Honeymoon,"" the aftermath for Ayane and Fumiya, and the now legendary chapters of ""Papa's 18""! (Source: Digital Manga Publishing)",
239,https://myanimelist.net/manga/239/Yabai_Kimochi,Yabai Kimochi,https://cdn.myanimelist.net/images/manga/2/159373l.jpg,4,1,Finished,2001-09-01T00:00:00+00:00,,"Tooru is a shy and quiet student who has developed a special crush on his close friend Ryouji, the most popular member of the high school swim team. In front of Ryouji, Tooru hides his feelings and acts as if he is just one of Ryouji's good friends, but in a moment out of the blue his world will be turned upside down as Ryouji will confess a secret desire for Tooru. Dazzled, Tooru can barely hide his excitement for Ryouji and quickly accepts his offer. As time passes, Tooru's happiness begins to fade knowing that his affair with Ryouji was just a fling based out of Ryouji's sexual curiosity. Tooru, adamant about his feelings for Ryouji, confides in another one of his close friend, Kashiwazaki, about his dilemma. The two set off to devise a plan to test Ryouji's true intentions by faking a romantic relationship. Soon after, a frustrated and jealous Ryouji attempts to pry Tooru out of the arms of Kashiwazaki. Is it just as they planned? Yeah! That is of course until Tooru realizes Kashiwazaki wasn't really faking! How could he not have seen it coming? Both Tooru and Ryouji have hidden their feelings from each other in the past, but now they have discovered that they were not the only ones. Will Tooru and Ryouji be reunited or will their true feelings for each other go unfulfilled? (Source: DMP)","Yabai Kimochi was published in English as Desire by Digital Manga Publishing on November 1, 2004. It has also been published in German by Carlsen Verlag."
240,https://myanimelist.net/manga/240/Sore_wo_Ittara_Oshimaiyo,Sore wo Ittara Oshimaiyo,https://cdn.myanimelist.net/images/manga/3/30562l.jpg,5,1,Finished,2004-01-01T00:00:00+00:00,,"Kouhei is a doctor at the local university hospital who has lost touch with his high school friend Tadashi. While Kouhei grew up to become a successful young doctor, Tadashi became a jobless, poor-as-dirt, flaming gay writer. But one lonely night, at his wits end, Tadashi sends Kouhei a text message and receives a reply. Of course Tadashi has secretly harbored feelings for Kouhei for a long time. But when he finds out Kouhei is getting set-up for an arranged marriage... (Source: DMP)",
241,https://myanimelist.net/manga/241/Dousaibou_Seibutsu,Dousaibou Seibutsu.,https://cdn.myanimelist.net/images/manga/3/21621l.jpg,7,1,Finished,2001-08-01T00:00:00+00:00,,"Nakagawa and Yokota are two boys very much in love with each other. Yokota is more open with his feelings, but Nakagawa is easily embarrassed of public displays of affection. Though they may be outwardly different, their feelings for each other are the same and their connection is such that they liken themselves to Dousaibou Seibutsu (Same-Cell Organisms). (Source: DMP) Contains the Stories: 1. Same Cell Organism 2. I Love You 3. Lullaby in My Hand 4. The Letter in the Attic 5. To Make Angel (Tenshi wo Tsukuru) (Prequel) 6. To Make Angel (Tenshi wo Tsukuru) (Sequel) 7. We Selfish Two (Source: MU)",
242,https://myanimelist.net/manga/242/Duetto,Duetto,https://cdn.myanimelist.net/images/manga/3/33239l.jpg,10,1,Finished,2004-11-12T00:00:00+00:00,,"Every time Shinobu and Ei-ichi see each other on campus at the university they start fighting. But, it turns out they actually live together in an apartment, and when they’re there they act completely different. That is the relationship they keep a secret from the rest of the world… (Source: DMP)",
243,https://myanimelist.net/manga/243/Kaiketsu_Jouki_Tanteidan,Kaiketsu Jouki Tanteidan,https://cdn.myanimelist.net/images/manga/1/133301l.jpg,52,8,Finished,1994-01-01T00:00:00+00:00,2000-01-01T00:00:00+00:00,"A Steampunk mystery from the creator of Silent Mobius! In this tale of a past (or future?) that never was, in the age of Steam, masked dandies, dastardly supervillains, and sentient machines stalk a Japanese Gotham by night. Are the sharp wits and quick reflexes of wunderkind detectives Narutaki and pretty nurse Ling Ling enough to thwart evil and unravel the mysteries of this strange world? All steamed up.... When Narutaki meets Ling Ling, a pretty nurse with a dark secret, he gains both a true-blu friend and two new assistants. He'll certainly need all the help he can get when he is forced to do battle with such nefarious villains as the Phantom Knight, the Machine Baron, and Dr. Guilty! (Source: VIZ Media)","Kaiketsu Jouki Tanteidan was published in English as Steam Detectives by VIZ Media, first in the monthly anthology magazine Manga Vizion from October 1997 to the final issue in August 1998, then in standard tankoubon format from February 5, 1999 to June 16, 2004."
244,https://myanimelist.net/manga/244/Enchanter,Enchanter,https://cdn.myanimelist.net/images/manga/1/204027l.jpg,74,19,Finished,2002-08-26T00:00:00+00:00,2009-01-26T00:00:00+00:00,"Fulcanelli is an ""Enchanter,"" an ancient engineer/alchemist who is able to imbue the weapons and gadgets he constructs with magical powers. Transformed into a demonic being after his death, he is always accompanied by his demon lover Eukanaria. Due to circumstances still unknown, his is in need a new body. Until one can be found, Eukanaria must guard the pendant containing his soul from the many demonic forces that wish to obtain his great power for their own. In the present day, Haruhiko Kanou is an ordinary boy good with machines and nursing a crush on his science teacher and neighbor Yuki Fujiwara. Little does he know he is Fulcanelli's perfect double and Eukanaria has tracked him down... (Source: DMP)","The first ten volumes of Enchanter were published in English by Digital Manga Publishing from July 4, 2006 to March 19, 2009, before the series was dropped."
245,https://myanimelist.net/manga/245/Fake_Fur,Fake Fur,https://cdn.myanimelist.net/images/manga/1/11238l.jpg,8,1,Finished,2004-01-01T00:00:00+00:00,,"“When I was a junior in high school, I always thought about kissing someone. 15-year-old boys always pretend like that, right? One Valentine’s Day, I received a letter with chocolate…from a guy! The whole class was thrown into an uproar.” A collection of sweet stories like this one, Fake Fur takes you on the rocky road of love. (Source: DMP)",
246,https://myanimelist.net/manga/246/Princess_Princess,Princess Princess,https://cdn.myanimelist.net/images/manga/1/186261l.jpg,25,5,Finished,2002-08-01T00:00:00+00:00,2006-04-01T00:00:00+00:00,"Why is Toru Kouno receiving such an overly warm welcome at his new all boy's school? He has yet to discover the secret system called ""Hime (Princess)"" in effect at the school. Boys who are chosen have to dress up as a girl in every school event! Little does Kouno know that he would be the chosen one... (Source: DMP)","Princess Princess was published in English by Digital Manga Publishing from December 12, 2006 to November 20, 2007."
247,https://myanimelist.net/manga/247/Princess_Princess_Plus,Princess Princess Plus,https://cdn.myanimelist.net/images/manga/2/30581l.jpg,6,1,Finished,2006-05-01T00:00:00+00:00,2007-01-01T00:00:00+00:00,"The new school year is here! Fujimori Academy students Kiriya Matsuoka and Tomoe Izumi have been chosen as this year’s princesses, but it’s going to take a lot of hard work to bring them up to speed. Enter former princesses Kouno, Shihoudani and Yutaka for a bit of princess training! Although Matsuoka and Izumi seem willing and able to take over the job of dressing up as girls and cheering at school events, they’re not exactly what you’d call “friends.” In fact, they seem to be about as opposite as two people can get. This animosity spells trouble for a student body that depends on their princesses to give them a warm, glowy feeling all year long. Can President Sakamoto and the ex-princesses convince Matsuoka and Izumi to bond for the sake of the school? Or will it take more than a common experience to bring two very different people together? (Source: Dokidoki)","Princess Princess Plus was published in English by Digital Manga Publishing on May 12, 2009."
248,https://myanimelist.net/manga/248/Family_Complex,Family Complex,https://cdn.myanimelist.net/images/manga/1/30580l.jpg,6,1,Finished,1999-01-01T00:00:00+00:00,2000-01-01T00:00:00+00:00,"Meet the Sakamotos...a typical, upper middle class family of six with one peculiar quality-namely, they're all uncannily good-looking! That is, except for one member of the clan-14-year-old Akira. At that awkward stage where teenagers feel out-of-place in general, Akira believes he's average in the looks department, which simply doesn't measure up. How can he be around his family when he feels like he's being judged against them all the time? Will Akira's complex about being ""different"" cause him to turn away from the people who love him most? (Source: Digital Manga Publishing)",
249,https://myanimelist.net/manga/249/Kakumei_no_Hi,Kakumei no Hi,https://cdn.myanimelist.net/images/manga/1/252614l.jpg,7,2,Finished,1999-01-01T00:00:00+00:00,,"Meet Megumi! She's petite, adorable, and a total eye-catcher. In fact, she reminds almost everyone at school of the very elite (and very missing) boy student Kei Yoshikawa. Whispers and wild rumors begin to run riot from the hallways to the exclusive school rooftop...and the most powerful clique on campus has their sights set on sweet Megumi, too. Can her good friend Makoto shield her from a showdown and help her ""skirt"" the issue? Are some secrets just too big to keep? (Source: DMP)","Kakumei no Hi was published in English as The Day of Revolution by Digital Manga Publishing from September 20, 2006 to January 9, 2007."
250,https://myanimelist.net/manga/250/Flower_of_Life,Flower of Life,https://cdn.myanimelist.net/images/manga/5/29557l.jpg,21,4,Finished,2004-05-01T00:00:00+00:00,2007-06-01T00:00:00+00:00,"Forced to enroll in school one month late after recovering from a serious illness, Harutaro is doing his best to remain optimistic about the entire situation. The other students are working hard to make Haru feel welcome—especially his chubby, loveable pal, Shota; however, Kai Majima, President of the Manga Club and all-around hard case, seems to be the one person intent on making Harutaro's school life a living nightmare. (Source: DMP)","Flower of Life was published in English by Digital Manga Publishing from February 8, 2007 to June 4, 2009."
251,https://myanimelist.net/manga/251/G-senjou_no_Neko,G-senjou no Neko,https://cdn.myanimelist.net/images/manga/1/186454l.jpg,19,3,Finished,2002-05-01T00:00:00+00:00,2007-09-01T00:00:00+00:00,"Atsushi Ikeda, a kindhearted college student, tends abandoned animals and brings them inside his home. When he spots an injured high school student with a violin lying at his doorstep, he does not think twice about taking him in for the night. The fierce young man, introducing himself as Riya Narukawa, has no idea why he was unconscious in front of Atsushi's door but worries no further, as he claims that memory lapses are a common occurrence. The following day, when Riya gets a sudden headache while playing the violin for Atsushi, he professes that he ran away from home because his dead brother's spirit inside him has been forcing him to play the violin. Stunned by the sudden revelation, a concerned Atsushi discovers that Riya is a prodigious violinist and the only son of a famous musician. Worried that things are not matching up, he soon learns that Riya has a multiple personality disorder, causing him to invent a deceased younger brother whom he believes to be within his soul. Carrying the weight of other people's expectations for his talent, Riya tries to come to terms with the underlying problems behind his psychological complications, all while understanding what Atsushi means to him. [Written by MAL Rewrite]",G-Senjou no Neko was published in English as Il gatto sul G by DMP.
252,https://myanimelist.net/manga/252/Gorgeous_Carat_Galaxy,Gorgeous Carat Galaxy,https://cdn.myanimelist.net/images/manga/3/11215l.jpg,7,1,Finished,2004-01-01T00:00:00+00:00,,"Florian and Noir take a trip to Florian's relative's castle to purchase some antique works of art. There, Florian reunites with a childhood acquaintance, Eleonora, an unhappy and somewhat confused girl. Eleonara decides that she wants to keep Florian all to her self and takes him away to an underground cave holding him captive. Noir must now rescue Florian, but with murderous intents following him everywhere and a convoluted dungeon with multiple hidden trapdoors, will Noir succeed and be able to leave with Florian? (Source: DMP)",
253,https://myanimelist.net/manga/253/Tenchi_Muyou_Sasami-chan_À_la_Carte,Tenchi Muyou! Sasami-chan À la Carte,https://cdn.myanimelist.net/images/manga/4/146481l.jpg,3,1,Finished,2005-03-29T00:00:00+00:00,,"Who's the most popular of all the Tenchi girls? That's an easy question to answer. It's sweet li'l Sasami, of course! She's the cutest and best loved and, without a doubt, the most accomplished cook of the bunch. Whether she's thwarting evil space invaders or simply negotiating peace among her bickering housemates, Sasami always has a big smile on her face. (Source: VIZ Media)","Tenchi Muyou! Sasami-chan À la Carte was published in English as Tenchi Muyo! Sasami Stories by VIZ Media on Oct 29, 2003."
254,https://myanimelist.net/manga/254/Harem_de_Hitori,Harem de Hitori,https://cdn.myanimelist.net/images/manga/2/201062l.jpg,6,1,Finished,2001-04-14T00:00:00+00:00,2004-11-30T00:00:00+00:00,1. Harem de Hitori (Alone in My King's Harem) 2. Yoru no Circus 3. Yoru no Minasoko 4. Canaria no Bouken 5. Michiru Hada 6. Urumu Hada,Harem de Hitori was published in English as Alone in My King's Harem by Digital Manga Publishing.
255,https://myanimelist.net/manga/255/Hero_Heel__Eiyuu_to_Akkan,Hero Heel: Eiyuu to Akkan,https://cdn.myanimelist.net/images/manga/1/193140l.jpg,14,3,Finished,2005-01-01T00:00:00+00:00,2007-01-01T00:00:00+00:00,"Minami is a young actor who has been cast as the main character of a superhero TV program. Although he takes the job half-heartedly, thinking of it as a mere children's show, he's soon taken by the talent of his costar, Sawada. One day, Minami stumbles upon Sawada kissing a man! Deeply confused, he's unable to hide his growing attraction for him... A hero's love is always filled with trials! (Source: DMP)",Hero Heel was published in English by DMP.
256,https://myanimelist.net/manga/256/Hoshigarimasen_Katsumade_wa,Hoshigarimasen! Katsumade wa,https://cdn.myanimelist.net/images/manga/3/31115l.jpg,6,1,Finished,2006-01-01T00:00:00+00:00,,"When nights grow lonely at the dorm, boys turn to naughty stuff. While pleasuring oneself is commonplace in a house full of teenage boys, Kasumi is nevertheless shocked when he catches his roommate Hiyori engrossed in self-indulgence. What’s more shocking is that Hiyori challenges Kasumi to stay and watch, that is, stay if Kasumi feels something for the older boy. Will he stay or go? Which option is more rewarding for Kasumi? (Source: Juné Manga)",
257,https://myanimelist.net/manga/257/Hybrid_Child,Hybrid Child,https://cdn.myanimelist.net/images/manga/3/129067l.jpg,5,1,Finished,2003-06-28T00:00:00+00:00,2004-08-28T00:00:00+00:00,"Commonly mistaken as a doll, the Hybrid Child is a toy that can adapt human abilities—from reading books to conveying emotions. Their capability relies on the degree of affection their owner provides them. Nurture them with the best affection and the model will flourish. Together for 10 years, the slothful Kotarou Izumi believes that Hazuki—a Hybrid Child whom he owns—will be in his life for eternity. But everything comes crashing down when the artificial human suddenly collapses. Hybrid Child manifests the struggles of the Hybrid Children and their owners through three brief narratives. [Written by MAL Rewrite]","Hybrid Child has been published in English by Digital Manga Publishing under the Juné imprint since September 14, 2006."
258,https://myanimelist.net/manga/258/Ikebukuro_West_Gate_Park,Ikebukuro West Gate Park,https://cdn.myanimelist.net/images/manga/3/235433l.jpg,36,4,Finished,2001-07-01T00:00:00+00:00,2004-11-25T00:00:00+00:00,"Based on the phenomenally popular live action Japanese television series Ikebukuro West Gate Park is a very hip and urban drama that takes place in Tokyo's trendy district of Ikebukuro. The story focuses around the 21 year old Makoto, a cool and level headed member of the G-boys gang. Makoto, talented with diffusing tense situations and keeping his friends out of harm's way possibly stumbles into more than he can handle. Is Makoto really in over his head? His new girlfriend's just been found murdered and a turf war is escalating between two rival gangs. (Source: DMP)","Ikebukuro West Gate Park was published in English by Digital Manga Publishing from September 28, 2004 to September 6, 2006."
259,https://myanimelist.net/manga/259/Jazz,Jazz,https://cdn.myanimelist.net/images/manga/2/142093l.jpg,20,4,Finished,2003-01-01T00:00:00+00:00,2006-01-01T00:00:00+00:00,"Can a doctor and his patient ever find romance? Wait patiently, because this is one checkup you won't want to miss! Narusawa and Naoki have way-overstepped the bounds of their doctor-patient relationship. Naoki is instantly attracted to Narusawa, and will stop at nothing to be together with him. One glance into Naoki's despaired eyes and Narusawa caves instantly for Naoki's advances. Will this relationship go beyond a simple fling? (Source: DMP)",
260,https://myanimelist.net/manga/260/Kashinfuu,Kashinfuu,https://cdn.myanimelist.net/images/manga/3/6066l.jpg,4,1,Finished,2006-07-12T00:00:00+00:00,,"The Kourenji Family, a wealthy Japanese empire, is looking for an heir to its massive family. The two candidates, Karou and Ryuugo, are fighting to succeed as the next heir. But as they two pit their strength against each other, Kaoru starts to show another side of himself. It seems he might be more interested in winning Ryuugo than the family fortune. (Source: DMP)",
261,https://myanimelist.net/manga/261/Kanjou_Kairo,Kanjou Kairo,https://cdn.myanimelist.net/images/manga/3/11239l.jpg,6,1,Finished,2005-12-27T00:00:00+00:00,,"During the summer of his second year in high school, Maki Sonoda found love for the first time in the arms of his cram school teacher, Haruji Shirai. Blinded by the illusions of his first love, Maki can think only of getting to know Haruji more. But, things become complicated when Maki realizes that Haruji is really in love with high school teacher Mr. Mizuguchi. Three men find themselves intertwined in this tantalizing love triangle full of emotion. (Source: Juné)",
262,https://myanimelist.net/manga/262/Kare_wa_Hanazono_de_Yume_wo_Miru,Kare wa Hanazono de Yume wo Miru,https://cdn.myanimelist.net/images/manga/2/198333l.jpg,4,1,Finished,1999-09-25T00:00:00+00:00,,"In a castle in a far-off western land, there once lived a baron with empty eyes, whose melancholy ways belied a love of beauty and song. A wondrous garden surrounded the baron's home—a place of quiet splendor that served to remind him of his painful, untended memories. Could the songs of two bards bring dreams of a happier tomorrow? Or would they bring more loss than the baron might possibly bear? (Source: DMP)","Kare wa Hanazono de Yume wo Miru was published in English as Garden Dreams by Digital Manga Publishing on October 24, 2007."
263,https://myanimelist.net/manga/263/Keijijou_na_Bokura,Keijijou na Bokura,https://cdn.myanimelist.net/images/manga/2/31099l.jpg,13,2,Finished,2000-03-01T00:00:00+00:00,2001-03-01T00:00:00+00:00,"For beach bum Horyu, it’s more than the surf that’s up. He has just confessed his undying love to the timid and quiet Shouin. Though Shouin feels the same, he is reluctant to return Horyu’s affections. Unknown to Horyu, Shouin already had his heart broken and is – as the saying goes – once bitten, twice shy. It looks like Horyu will wipe out on this one, unless he can convince Shouin that he won’t ever go through the same heartache twice. (Source: Juné Manga)",
264,https://myanimelist.net/manga/264/Cant_Win_With_You,Can't Win With You!,https://cdn.myanimelist.net/images/manga/4/21392l.jpg,16,3,Finished,2003-01-01T00:00:00+00:00,,"Shuuiku Academy is an elite all-boys school, home to a dormitory full of aspiring young students. But when the dorm’s lights go out, the exited cheers of handsome young men fill the hallways! Watch as love and ambition bloom in this wildly popular boy’s dormitory tale. (Source: DMP)",
265,https://myanimelist.net/manga/265/Kimi_no_Ai_wa_Mienikui,Kimi no Ai wa Mienikui,https://cdn.myanimelist.net/images/manga/3/5905l.jpg,8,1,Finished,2005-01-01T00:00:00+00:00,,"This collection of 7 short stories by the master of romance explores love that is not easily seen. (Source: M-U) A prequel from the manga ""Kimi to Iru Asu"", it tells the story before Senou and Inori start dating",
266,https://myanimelist.net/manga/266/Star,Star,https://cdn.myanimelist.net/images/manga/4/168484l.jpg,5,1,Finished,2004-08-21T00:00:00+00:00,,"Hoshimi Sudou is known as a lady-killer at the office. But Sodou leads a double life - lady-killer office man by day, awkward yet charming singer in an amateur band at night. His co-worker Hirokawa stumbles upon Sodou late one night on the street and is taken by his true face. At work Hirokawa finds himself becoming more and more attracted to Soudou and sets out to seduce him. (Source: DMP)",
267,https://myanimelist.net/manga/267/Hellsing,Hellsing,https://cdn.myanimelist.net/images/manga/3/267321l.jpg,92,10,Finished,1997-04-30T00:00:00+00:00,2008-09-30T00:00:00+00:00,"For centuries, many secret organizations have taken part in exterminating various types of dangerous monsters. One of them is the England-based Hellsing, run by its cunning leader, Sir Integra Fairbrook Wingates Hellsing. Her greatest hunter, and trump card, is Alucard, an unbeatable vampire genetically modified by her father. Despite him being one of ""them,"" he swore to be her protector and servant. A new crisis begins and with the help of Seras Victoria, his recently turned vampire partner, Alucard has to uncover the truth behind the mysterious vampire attacks. Not every human is bound to be his ally in this battle, and he will not hesitate to kill anyone who stands in his way. [Written by MAL Rewrite]","Hellsing was published in English by Dark Horse from December 1, 2003 to May 19, 2010; in Spanish by Norma Editorial from November 1, 2003 to February 22, 2010; in Polish by J.P.Fantastica from April 2004 to April 2010; in Brazilian Portuguese by Jbc from July 2008 to February 2010 (in a special edition from June 2015 to March 2016); and in Turkish by Gerekli Şeyler from 2012 to 2014."
268,https://myanimelist.net/manga/268/Crazy_Love_Story,Crazy Love Story,https://cdn.myanimelist.net/images/manga/2/152306l.jpg,44,5,Finished,2004-01-01T00:00:00+00:00,,Jin Sung Moo does his best to hide his inner feelings; Shin Hae Jung dances to the beat of her own drum; and Jimmy is an out-of-this-world guy with a revved-up motorcycle and style that is second to none. Some say it's an extreme kind of love. Some say it's just crazy. Some say it's a crazy love story. (Source: Tokyopop),"Crazy Love Story was published in English by Tokyopop from October 5, 2004 to January 10, 2006."
269,https://myanimelist.net/manga/269/Mikan_no_Tsuki,Mikan no Tsuki,https://cdn.myanimelist.net/images/manga/2/138527l.jpg,25,6,Finished,1999-01-01T00:00:00+00:00,2001-01-01T00:00:00+00:00,"After Mahiru has a haunting recurring dream, she meets the Lunar Race, which consists of the vampire Nozomu, the werewolf Akira, the fox Misoka, and the tengu Mitsuru. They need her help to recover the ""Drops of the Moon,"" the recently-pilfered source of their power. As the battles to recover the Drops rage on, Mahiru tries to open up the dark, human-hating tengu Mitsuru, and form a bridge between humans and the Lunar Race. (Source: Tokyopop)","Mikan no Tsuki was published in English as Crescent Moon by Tokyopop from May 4, 2004 to June 3, 2005."
270,https://myanimelist.net/manga/270/Culdcept,Culdcept,https://cdn.myanimelist.net/images/manga/3/180998l.jpg,64,6,Finished,1999-07-26T00:00:00+00:00,2007-07-26T00:00:00+00:00,"Najaran is a young woman who just happens to be an apprentice Cepter. Cepters have the power to summon creatures from magical cards. Once, these cards were collected in a book called the ""Culdcept."" During an ancient battle, the book was destroyed—its cards scattered far and wide. Najaran's master gives her a dangerous mission—she must obtain information about the Black Cepters and their nefarious plans. If the Black Cepters rebuild the Culdcept, the arcane book of ages past will grant them unspeakable God-like powers! (Source: Tokyopop)","Culdcept was partially published in English by Tokyopop, who published five volumes from July 1, 2004 to June 13, 2006."
271,https://myanimelist.net/manga/271/Dennou_Shoujo☆Mink,Mink,https://cdn.myanimelist.net/images/manga/3/171558l.jpg,28,6,Finished,1999-08-03T00:00:00+00:00,2002-07-17T00:00:00+00:00,"Minku Shiraishi is a 14-year-old middle school student obsessed with Illiya, the lead singer of a band called Jagunna. Along with her friends, fellow Illiya fan Mahoko Toriumi and tech-savvy Kanoka Moriyama, she enters the local music store to pick up Illiya's latest CD—but the CD they picked up is not Illiya's music but ""Wanna-Be"", a mysterious CD-ROM with its copyright date listed as 2099. Curious, Kanoka installs it into her computer and learns that the software can create virtual characters based off of actual people. The girls then create a character based off of Minku and her dreams of being a star, dubbing it ""Cyber Idol Mink."" But when the character comes out of the computer and merges with Minku, the girls realize that they've made a mistake—after Cyber Idol Mink is sighted live on TV, all of Japan starts looking for her! Worse still, the mascot of the Wanna-Be program, Om, comes out of the computer and warns the trio that they are in danger of being ""deleted"" for using software from the future. With the unexpected craze and Om's warning, Minku resolves not to continue using Wanna-Be—but when she learns that a new friend involved with stardom is in serious trouble, Minku decides to debut as Cyber Idol Mink to help them out and pave her way into fame. [Written by MAL Rewrite] Included one-shot: Volume 6: Yamaneko-za wa Ittousei (The Wildcat Constellation)","Dennou Shoujo☆Mink was published in English as Mink by Tokyopop from April 1, 2004 to April 1, 2005."
272,https://myanimelist.net/manga/272/Dv,D'v,https://cdn.myanimelist.net/images/manga/5/837l.jpg,20,3,Finished,1999-06-26T00:00:00+00:00,2002-02-26T00:00:00+00:00,"In the year 2068, the Brain Computer, created by humans to be the core of a machine-driven Earth, itself creates Leave, an android that far surpasses the abilities of humans. With mankind now an unnecessary aspect of the Earth ecosystem, Leave, along with her 'father' Fenrir (the human scientist who raised her), destroys humanity and in its stead creates the four 'Mothers' who in turn create an android race modeled on Leave known as the Selenoid. They divide the world into four parts, each ruled by a Mother, and then further sub-divide the android population into hierarchical levels with the strong at the top and the weak at the bottom. A virtually perfect society... And it would have remained perfect if some of the surviving humans hadn't formed a revolutionary group together with some of the lower caste Selenoid with the explicit purpose of overthrowing Leave and delivering the Earth back into the hands of the humans. (Source: Tokyopop)","D'v was published in English as Deus Vitae by Tokyopop from June 8 to October 1, 2004."
273,https://myanimelist.net/manga/273/Deja-vu,Deja-vu,https://cdn.myanimelist.net/images/manga/4/113211l.jpg,6,1,Finished,2004-01-01T00:00:00+00:00,,"A collection of four oneshots (Spring, Summer, Fall and Winter). Every story is about two lovers who gets confronted with a cruel stroke of fate. Besides the four main stories, this manwha has two more oneshots: Utility, a story about sexual abuse and suicide viewed by a child; and The Sea, about a couple that discover more about themselves during a trip to the sea.","Deja-vu was published in English as Deja vu - Spring, Summer, Fall, Winter by Tokyopop on January 8, 2008."
